;   
;  IMD Data
;   
;  Saved on Wed Aug 27 15:25:28 2025
;   
;  Structure: 
;   
;  [Ti/C] multilayer, N=10, d=173.00 A, Gamma=0.312
;      Ti layer (1), rho=4.550 g/cm3, z=54.00 A, sigma[Ti]=4.00 A
;      C layer (2), rho=2.200 g/cm3, z=119.00 A, sigma=4.00 A
;  Si substrate, rho=2.330 g/cm3
;   
;  
;   
;  Theta=0.400 deg
;   
;  E [eV] 	R
       13090.000     0.0029664866
       13100.000     0.0027083937
       13110.000     0.0024509237
       13120.000     0.0021981553
       13130.000     0.0019540139
       13140.000     0.0017222084
       13150.000     0.0015061719
       13160.000     0.0013090102
       13170.000     0.0011334536
       13180.000    0.00098181843
       13190.000    0.00085597536
       13200.000    0.00075732550
       13210.000    0.00068678565
       13220.000    0.00064478849
       13230.000    0.00063127259
       13240.000    0.00064568686
       13250.000    0.00068702868
       13260.000    0.00075386172
       13270.000    0.00084434895
       13280.000    0.00095629140
       13290.000     0.0010871723
       13300.000     0.0012342068
       13310.000     0.0013943937
       13320.000     0.0015645705
       13330.000     0.0017414697
       13340.000     0.0019217757
       13350.000     0.0021021809
       13360.000     0.0022794408
       13370.000     0.0024504264
       13380.000     0.0026121735
       13390.000     0.0027619282
       13400.000     0.0028971891
       13410.000     0.0030157419
       13420.000     0.0031156908
       13430.000     0.0031954831
       13440.000     0.0032539117
       13450.000     0.0032901797
       13460.000     0.0033038537
       13470.000     0.0032948842
       13480.000     0.0032635957
       13490.000     0.0032106779
       13500.000     0.0031371679
       13510.000     0.0030444270
       13520.000     0.0029341141
       13530.000     0.0028081542
       13540.000     0.0026687025
       13550.000     0.0025181065
       13560.000     0.0023588650
       13570.000     0.0021935848
       13580.000     0.0020249372
       13590.000     0.0018556129
       13600.000     0.0016882782
       13610.000     0.0015255317
       13620.000     0.0013698619
       13630.000     0.0012236089
       13640.000     0.0010889272
       13650.000    0.00096775529
       13660.000    0.00086178582
       13670.000    0.00077242971
       13680.000    0.00070081056
       13690.000    0.00064774613
       13700.000    0.00061373889
       13710.000    0.00059897091
       13720.000    0.00060330648
       13730.000    0.00062629809
       13740.000    0.00066719844
       13750.000    0.00072497652
       13760.000    0.00079833941
       13770.000    0.00088575665
       13780.000    0.00098548906
       13790.000     0.0010956201
       13800.000     0.0012140901
       13810.000     0.0013387315
       13820.000     0.0014673065
       13830.000     0.0015975437
       13840.000     0.0017271761
       13850.000     0.0018539771
       13860.000     0.0019757969
       13870.000     0.0020905928
       13880.000     0.0021964603
       13890.000     0.0022916759
       13900.000     0.0023747063
       13910.000     0.0024442342
       13920.000     0.0024991779
       13930.000     0.0025387052
       13940.000     0.0025622437
       13950.000     0.0025694860
       13960.000     0.0025603922
       13970.000     0.0025351865
       13980.000     0.0024943514
       13990.000     0.0024386163
       14000.000     0.0023689434
       14010.000     0.0022865103
       14020.000     0.0021926888
       14030.000     0.0020890207
       14040.000     0.0019771922
       14050.000     0.0018590053
       14060.000     0.0017363479
       14070.000     0.0016111633
       14080.000     0.0014854182
       14090.000     0.0013610715
       14100.000     0.0012400441
       14110.000     0.0011241867
       14120.000     0.0010152510
       14130.000    0.00091486076
       14140.000    0.00082449069
       14150.000    0.00074544176
       14160.000    0.00067882219
       14170.000    0.00062553145
       14180.000    0.00058624767
       14190.000    0.00056141813
       14200.000    0.00055125491
       14210.000    0.00055573303
       14220.000    0.00057459305
       14230.000    0.00060734743
       14240.000    0.00065329009
       14250.000    0.00071151021
       14260.000    0.00078090827
       14270.000    0.00086021559
       14280.000    0.00094801597
       14290.000     0.0010427697
       14300.000     0.0011428395
       14310.000     0.0012465169
       14320.000     0.0013520502
       14330.000     0.0014576689
       14340.000     0.0015616224
       14350.000     0.0016621984
       14360.000     0.0017577524
       14370.000     0.0018467315
       14380.000     0.0019276998
       14390.000     0.0019993594
       14400.000     0.0020605692
       14410.000     0.0021103622
       14420.000     0.0021479589
       14430.000     0.0021727781
       14440.000     0.0021844445
       14450.000     0.0021827935
       14460.000     0.0021678719
       14470.000     0.0021399365
       14480.000     0.0020994482
       14490.000     0.0020470641
       14500.000     0.0019836263
       14510.000     0.0019101475
       14520.000     0.0018277950
       14530.000     0.0017378712
       14540.000     0.0016417934
       14550.000     0.0015410709
       14560.000     0.0014372795
       14570.000     0.0013320436
       14580.000     0.0012270023
       14590.000     0.0011237863
       14600.000     0.0010239947
       14610.000    0.00092916781
       14620.000    0.00084076408
       14630.000    0.00076013746
       14640.000    0.00068851659
       14650.000    0.00062698589
       14660.000    0.00057646889
       14670.000    0.00053771425
       14680.000    0.00051128450
       14690.000    0.00049754763
       14700.000    0.00049667192
       14710.000    0.00050862376
       14720.000    0.00053316871
       14730.000    0.00056987570
       14740.000    0.00061812428
       14750.000    0.00067711478
       14760.000    0.00074588119
       14770.000    0.00082330674
       14780.000    0.00090814160
       14790.000    0.00099902222
       14800.000     0.0010944920
       14810.000     0.0011930271
       14820.000     0.0012930578
       14830.000     0.0013929939
       14840.000     0.0014912481
       14850.000     0.0015862612
       14860.000     0.0016765258
       14870.000     0.0017606097
       14880.000     0.0018371772
       14890.000     0.0019050098
       14900.000     0.0019630246
       14910.000     0.0020102906
       14920.000     0.0020460437
       14930.000     0.0020696970
       14940.000     0.0020808515
       14950.000     0.0020793007
       14960.000     0.0020650356
       14970.000     0.0020382440
       14980.000     0.0019993090
       14990.000     0.0019488033
       15000.000     0.0018874811
       15010.000     0.0018162677
       15020.000     0.0017362459
       15030.000     0.0016486392
       15040.000     0.0015547973
       15050.000     0.0014561757
       15060.000     0.0013543105
       15070.000     0.0012507981
       15080.000     0.0011472722
       15090.000     0.0010453781
       15100.000    0.00094674828
       15110.000    0.00085297818
       15120.000    0.00076560121
       15130.000    0.00068606584
       15140.000    0.00061571272
       15150.000    0.00055575381
       15160.000    0.00050725315
       15170.000    0.00047110970
       15180.000    0.00044804257
       15190.000    0.00043857879
       15200.000    0.00044304388
       15210.000    0.00046155545
       15220.000    0.00049401972
       15230.000    0.00054013128
       15240.000    0.00059937597
       15250.000    0.00067103682
       15260.000    0.00075420312
       15270.000    0.00084778234
       15280.000    0.00095051341
       15290.000     0.0010609870
       15300.000     0.0011776635
       15310.000     0.0012988949
       15320.000     0.0014229474
       15330.000     0.0015480269
       15340.000     0.0016723040
       15350.000     0.0017939414
       15360.000     0.0019111198
       15370.000     0.0020220651
       15380.000     0.0021250744
       15390.000     0.0022185421
       15400.000     0.0023009834
       15410.000     0.0023710587
       15420.000     0.0024275938
       15430.000     0.0024696001
       15440.000     0.0024962913
       15450.000     0.0025070981
       15460.000     0.0025016805
       15470.000     0.0024799365
       15480.000     0.0024420090
       15490.000     0.0023882882
       15500.000     0.0023194123
       15510.000     0.0022362637
       15520.000     0.0021399610
       15530.000     0.0020318544
       15540.000     0.0019135143
       15550.000     0.0017867081
       15560.000     0.0016533865
       15570.000     0.0015156629
       15580.000     0.0013757898
       15590.000     0.0012361334
       15600.000     0.0010991475
       15610.000    0.00096734371
       15620.000    0.00084326281
       15630.000    0.00072944312
       15640.000    0.00062839018
       15650.000    0.00054254472
       15660.000    0.00047425247
       15670.000    0.00042573317
       15680.000    0.00039905210
       15690.000    0.00039609173
       15700.000    0.00041852657
       15710.000    0.00046779888
       15720.000    0.00054509825
       15730.000    0.00065134286
       15740.000    0.00078716474
       15750.000    0.00095289768
       15760.000     0.0011485691
       15770.000     0.0013738945
       15780.000     0.0016282752
       15790.000     0.0019108059
       15800.000     0.0022202776
       15810.000     0.0025551883
       15820.000     0.0029137555
       15830.000     0.0032939336
       15840.000     0.0036934331
       15850.000     0.0041097429
       15860.000     0.0045401550
       15870.000     0.0049817912
       15880.000     0.0054316319
       15890.000     0.0058865456
       15900.000     0.0063433203
       15910.000     0.0067986944
       15920.000     0.0072493892
       15930.000     0.0076921398
       15940.000     0.0081237270
       15950.000     0.0085410068
       15960.000     0.0089409403
       15970.000     0.0093206214
       15980.000     0.0096773025
       15990.000      0.010008419
       16000.000      0.010311611
       16010.000      0.010584744
       16020.000      0.010825924
       16030.000      0.011033483
       16040.000      0.011206080
       16050.000      0.011342630
       16060.000      0.011442327
       16070.000      0.011504659
       16080.000      0.011529400
       16090.000      0.011516611
       16100.000      0.011466638
       16110.000      0.011380103
       16120.000      0.011257896
       16130.000      0.011101161
